115309	Khyentse Norbu
11558	Eugène Lourié
115585	Richard Boddington
1155992	Zoran Lisinac
1156260	Brad J. Silverman
115627	Kevin Hamedani
115677	Coky Giedroyc
11572	Carl Theodor Dreyer
1158156	Marcos Martínez
1158417	Victor Teran
115892	Jehane Noujaim
115999	Inna Evlannikova
116000	Svyatoslav Ushakov
116100	Richard Williams
11614	M. Night Shyamalan
1161761	Catherine Gund
116186	Lowell Sherman
1162816	Deborah Anderson
116330	Patrick Creadon
116357	Scott Stewart
116370	Matthew Diamond
1164825	Gene Teigland
11649	Cameron Crowe
116653	Lance Mungia
1167470	Gary Shore
11676	Mark Pellington
116805	Paul Feig
116832	Patricia Cardoso
1168852	Dave Carroll
1169157	Timothy Woodward Jr.
11694	Doug Liman
11701	Angelina Jolie
1170143	Remo D'Souza
117052	Jorge Blanco
117075	Henry Jaglom
1171387	Thomas L. Phillips
117168	Hank Braxtan
11720	Jiří Menzel
1172908	Andrés Couturier
1174031	George T. Miller
1174437	Neill Dela Llana
1174438	Ian Gamazon
1176	Lone Scherfig
11770	John Carpenter
11777	Tommy Lee Wallace
117794	Chris Morris
1179066	Wes Ball
1179590	Scott Walker
11805	Frank Whaley
11809	Rupert Wainwright
1182832	Anthony Powell
118303	Nacho Vigalondo
1184351	Georgia Hilton
1184450	Sut Jhally
118463	Peter DeLuise
1184745	Joe Marino
11873	Roger Kumble
1187357	James Kerwin
1187609	W.D. Hogan
1188585	Kevin King
11887	Brad Silberling
1191051	Blair Erickson
11916	Liv Ullmann
1192754	Peter Landesman
1193602	Gia Coppola
119367	Robert Cary
119417	Gavin Wiesen
119419	Deon Taylor
1194681	Michael Skolnik
1196522	Jeffrey St. Jules
119665	Gregory Jacobs
119819	Anurag Basu
11983	Alain Resnais
1199049	Anthony Silverston
119953	Gabe Ibáñez
1200528	Claudia Sainte-Luce
1201	Garry Marshall
1201090	Sherman Alexie
120229	Jafar Panahi
120245	Daniel Stamm
120246	Huck Botko
120247	Andrew Gurland
12028	John Moore
120426	Feroz Abbas Khan
120515	Theodore Witcher
1205756	Patrick Gilmore
12058	Vicky Jenson
1206	Jason Alexander
120615	Tom Ford
12079	Kelly Asbury
12080	Conrad Vernon
1208166	Brian Dorton
12095	Cody Cameron
12098	Chris Miller
12099	Raman Hui
1210747	Aleksandr Veledinskiy
1211000	Tom Gormican
12112	Douglas Trumbull
12114	Michael Cimino
121473	Jamal Hill
1214860	Linda Mendoza
1215	Raja Gosnell
121588	Eric Lavaine
1216147	Anthony Hemingway
1216735	Paul Abascal
121830	Nathan Greno
121873	Debra Granik
1219158	Scott Smith
1219210	Mark Piznarski
1219769	Peter Cousens
12219	Jon Stewart
1223	Joel Coen
1223175	Elizabeth Allen Rosenbaum
1223224	Lee Matthews
12238	David Lean
1224	Ethan Coen
122423	Yorgos Lanthimos
122449	Steve James
122582	Jake Paltrow
122728	Charles Matthau
122842	Rich Christiano
123150	Mike van Diem
1232592	Chris Eyre
1236679	Jonathan M. Goldstein
123694	Rob Pritts
123912	Christophe Ali
123913	Nicolas Bonilauri
123990	Reed Cowan
123991	Steven Greenstreet
1241	John Turturro
1243	Woody Allen
12453	Wong Kar-wai
124747	Pierre Coffin
124748	Chris Renaud
124783	Perry Lang
125044	Babar Ahmed
12523	Rob Bowman
12524	Chris Carter
125324	William Eubank
1253596	Simon Napier-Bell
1255	David Mamet
125544	Tim Fywell
125637	Brian Baugh
125738	Daniel Espinosa
1257827	Max Joseph
126125	Bill Plympton
1262197	Peter Lepeniotis
1262481	Alessandro Carloni
1263110	Travis Legge
12632	Daniel Sackheim
1263945	Damir Catic
12640	David Duchovny
12648	Bob Dolman
1265056	Jorge R. Gutierrez
126597	Stéphane Aubier
126599	Vincent Patar
126638	Mark Andrews
126763	Vivek Agnihotri
12677	Matthew Robbins
1269	Kevin Costner
126910	Derrick Borte
126945	Brian Percival
12698	Bob Clark
1270	Charles Martin Smith
12708	Peter Billingsley
1271	Andy García
12714	Zack Ward
1271492	Philip Zlotorynski
1272994	Jonathan van Tulleken
1275019	Tom Walsh
127823	Agustín Díaz Yanes
12786	Simon West
127936	Chris Stokes
1280031	Mona Lerche
1280037	Kate Barker-Froyland
12804	Peter Yates
1281387	Clay Kaytis
12824	Don Hahn
12833	Edward Burns
1283831	Antonio Simoncini
12840	John Badham
1284099	Gillian Robespierre
1284493	R.J. Cutler
12846	William A. Fraker
128712	Laurent Bouhnik
12881	Gary Goldman
1288700	Collin Schiffli
1288774	Cary Bell
1288796	Gerard Johnstone
12890	Pete Docter
12891	Joss Whedon
1289580	Daniel Mellitz
12905	Ash Brannon
1290942	Benni Diez
1291408	Matthew Watts
1291685	Taedong Park
12920	David S. Ward
12936	Jim Abrahams
129514	Peter H. Hunt
1296119	Na Hong-jin
12962	Jon Turteltaub
12964	Michael Ritchie
129715	Agnieszka Wojtowicz-Vosloo
129716	Julio DePietro
129718	Shana Feste
12987	David Zucker
12988	Paul Michael Glaser
12989	Andrew Davis
129894	Gareth Edwards
129921	Kief Davidson
1299380	Nima Nourizadeh
129941	Alan Shapiro
12995	Marc Forster
129952	Sean McNamara
13	Albert Brooks
1300274	Jason Zada
130051	Craig Moss
130128	Jonas Elmer
13015	Phillip Noyce
1301700	Bruce Dellis
1302082	David F. Sandberg
130358	Éric Tessier
130482	Mary McGuckian
130530	Christian Sesma
130687	Erik White
13079	Gavin Hood
130816	Jesse Peretz
130822	Trent Cooper
130837	Stewart Hendler
130858	Danny Perez
130938	Sergei Bodrov
1310498	Ivan Kavanagh
1310518	Colin Minihan
131060	Chris D'Arienzo
1311595	James Mather
131242	Anthony Bell
1312905	Rohit Jugraj
131388	Bradley Rust Gray
1314011	Nathan Smith Jones
131455	Valerie Red-Horse
131521	Spencer Susser
131668	Nathan Frankowski
1318092	Paul J. Lombardi
131856	Ashish R. Mohan
131870	Daryl Wein
1321304	Patrick Ryan Sims
132239	Babak Najafi
132257	Giuliano Montaldo
13235	Alexander Payne
1324172	Jeremy Degruson
13265	Franklin J. Schaffner
132812	Jonathan Parker
13284	Stanley Donen
132856	Tim Heidecker
132857	Eric Wareheim
132876	Brad Peyton
13294	Gene Kelly
132964	Drake Doremus
1330498	Rania Attieh
1330499	Daniel Garcia
1331465	Andrew Hyatt
133183	Robert Lee King
133259	Arthur Hiller
133293	Paul Bolger
133398	Quentin Dupieux
133406	Dan Rush
13348	Howard Hughes
133502	Simon Curtis
133684	Tim Boxell
133790	Michael D. Olmos
1339129	Gnana Rajasekaran
134129	Benny Boom
134156	Sam Miller
1341629	Sanjay Rawal
13426	Peter Segal
134306	Kevin Sullivan
1343876	Sai Varadan
1343882	James Manera
1346215	Lluís Quílez
134639	Jim Goddard
1349420	Christine Cynn
135113	André Øvredal
13524	Christopher Guest
1352997	Kabir Sadanand
1354171	Henry Hobson
1354959	Justin Tipping
135534	Léa Pool
135601	Troy Nixey
13563	Norman Jewison
135650	Melvin Van Peebles
1357	Christopher Doyle
13581	Brian Levant
1360240	Jim Chuchu
1360439	Collin Joseph Neal
13614	Deborah Kaplan
13615	Harry Elfont
136153	Peter Atencio
136345	Sean Byrne
136495	Damien Chazelle
1365766	Barrett Esposito
1366270	Wade Gasque
137064	Robert Moresco
1372345	Sadyk Sher-Niyaz
137262	Steve Purcell
137392	Nickolas Perry
137427	Denis Villeneuve
137467	Ben Wheatley
137475	Richard J. Lewis
1375066	Stuart Ortiz
1375201	Ken Scott
1375378	David Ray
1375627	Sharon Greytak
13776	John Frankenheimer
1378892	Jerry Dugan
138	Quentin Tarantino
1380244	Blaž Završnik
138322	Victor Nunez
1384771	Jennifer Wynne Farmer
13848	Charlie Chaplin
1385666	Rita Merson
1387618	John Stephenson
138781	Robert Eggers
138857	Jacques Cluzaud
1388653	Anthony O'Brien
13899	G.W. Pabst
