11460	2037,1248,53714
114635	155752,218973,109941
11467	1922,7904,1204
11468	5576,6163,7132
11469	207,36219,78029
11470	69574,69575,62596
11478	57686,8167,11866
11495	69597,18181,12517
11499	4724,3968,8924
115	1230,1229,1231
11507	2518,62893,29369
11509	8945,349,1269
11516	69681,20030
11517	16866,10814,57755
11519	13726,707,7171
115210	90440,446476,969460
11529	6164,368,18352
11531	52886,57514,4889
11535	11008,36424,21594
11536	3149,12151,11492
11543	25308,1811,57755
11544	66193,1580,13445
11545	11616,17881,1532
11546	27237,22252,57351
11551	5724,205,20814
11560	8767,192,15852
11561	3092,41269,1243
11564	44797,64457,69889
11565	9781,78029,6108
11576	69951,8902,12147
11577	58423,10823,5563
11583	738,55636,57399
11586	7071,5341,37366
115872	15533,40938,37946
11588	11864,98,15555
11592	8975,3391,70233
11596	8186,5139,5141
11598	1271190,66225,52615
116	1245,1244,1246
11600	100703,100700,100701
11601	49824,7796,4724
116149	2227,12982,17064
11615	204,350,1979
11618	887,3896,1922
11619	1327,6968,204
11620	82216,20141,29655
11622	18269,5588,4690
11624	23708,8516,1243
11631	5064,71070,517
11632	1244,17648,368
11635	4937,36422,23659
11637	64064,9781,9778
11638	8691,1897,18976
1164	258,287,112
11644	12074,8891,44038
11648	2882,20,3036
1165	15735,2505,3968
11658	16962,70337,70336
116584	75311,4935,32458
11661	550023,11953,9824
116613	449889,39459,5538
11665	1813,18918,4495
11667	27888,15111,21702
116711	27972,71070,72466
116741	887,9827,4937
116745	7399,41091,10872
11676	11885,78029,504
11678	5577,2053,17346
11679	2231,9778,5293
11683	1284159,2778,5723
11687	62531,1003,28781
11688	70243,60950,1230
11690	15111,695,58123
11692	1811,776,5916
11697	4165,854,7303
116977	76669,6952,5958
11699	5576,2963,8170
117	1269,738,1270
11702	1619,23931,12132
117251	125025,38673,134
117263	17276,6383,9780
11770	70437,57607,544796
11775	1461,1922,52995
11778	47879,380,3096
11780	3896,5049,4431
117942	1428378,1428381,1428379
11798	70518,70517,1115
118	1281,1282,85
11802	62861,57854,8447
11804	54634,13549,2232
11812	11155,6941,18979
11817	5915,10841,57599
11818	70576,1954,70577
11820	1204,12041,205
11823	205,6162,4783
11826	2282,5538,6972
11827	61185,59196,70615
11831	192,4173,15788
118340	8691,543530,73457
11835	4724,9828,11164
11836	6574,78798,70615
11843	14503,12446,290
118452	10825,1771,3270
11858	13240,66804,518
118612	210829,427,54815
11863	9625,16560,9046
11866	8169,6065,1771
11870	29220,51391,13242
11873	1161,500,3636
11876	24816,15533,1137
11887	67599,67600,29222
11888	9777,5563,26485
11889	5309,388,204
11891	70946,4489,70947
11892	21343,18277,30614
118957	20402,145247,138010
11901	55192,15659,190
11904	984,31921,70881
11908	70899,59231,35596
11917	36055,50020,2144
11918	60072,7633,3272
119283	976,16866,1733
11932	1471,1370,7906
11934	504,3636,10431
11935	827,30585,9274
119450	64,76512,1333
119458	62417,3900,1070341
11954	22109,52023,6637
11956	5445,64550,71776
11959	50807,71041,30366
119657	72983,133511,1070684
11967	2628,2880,38560
11968	8167,1894,56731
11969	16431,5576,6856
11971	11181,29859,2232
11973	1269,63544,21089
11975	10127,518,1892
11977	54812,3198,71146
11978	380,6885,9777
11979	21352,56778,22223
11980	12519,4690,13550
11983	5344,934,52
12	12,14,13
120	112,1327,109
120467	1291350,1164,5469
12079	2295,328,17881
12085	3897,3092,15758
12088	51641,38559,2115
12090	18976,71198,328
12093	71219,77667,71220
12094	56585,56584,9656
12096	1003,8945,67773
121	109,110,1327
12100	33527,2963,53
12103	3392,48,328
12106	4430,934,193
12107	776,54421,1211
12109	30433,71282,71281
12113	6193,2983,934
12117	4173,9777,55636
12120	707,326,16165
12123	192,3293,6384
1213	9642,1892,12052
12133	4764,2453,23659
12138	14405,6856,1269
12142	1234,10822,2224
12144	16216,71447,44055
12149	10297,6280,2053
12150	1230,6913,1158
12153	5915,9562,35690
12154	15112,26472,12836
12155	76070,85,1813
12158	776,32486,9780
12159	2157,9777,18750
12160	193,6065,1269
12162	49271,53650,17604
12163	3141,38940,2295
121676	3141,11866,2957
12177	56731,12111,12073
12182	39995,54247,52852
121826	14011,10978,9188
12183	36422,8170,16429
12184	524,8783,1245
12192	24967,51381,16501
12193	4937,3087,368
121986	45400,1023139,1175394
122	110,109,1327
12201	6413,2461,5538
12207	18897,44917,69636
122081	17051,77948,67599
12211	38559,71900,27422
12212	56045,18284,41421
12220	62,3026,1160
12227	569,5950,10647
12228	6449,71766,2778
12244	4764,290,2641
12245	5049,109,101
12246	73775,73774,13275
12247	71887,71888,335
12257	69597,36422,11514
12271	529,17244,23459
12277	58317,62842,9205
12279	3131,17832,57674
12281	4940,28042,41464
12289	1337,96862,1622
122906	2440,93210,53714
122917	30315,1327,7060
12312	6473,12898,31171
123553	7431,83356,112561
123678	1349417,1172489,1172487
12400	12898,8602,5294
12403	18324,18082,63
12404	28478,6194,29222
12405	72118,76788,76792
12410	110,11355,2983
12412	10964,8177,15543
12429	78346,78347,78348
12437	3968,2440,25702
124459	4495,884,206
1245	4173,1292,7056
